FID,STATS_FID,SRC_NAME,SRC_CODE,TOT_AREA_SRC,TRG_NAME,TRG_CODE,TOT_AREA_TRG,AREA,OV_SRC,OV_TRG
statistical.53,1260342129467,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Solomon Islands Exclusive Economic Zone,131.9234121191,131.9234121191,5.2043256619,100
statistical.54,1260342129466,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Vanuatu Exclusive Economic Zone,54.1960908759,54.1960908759,2.138014034,100
statistical.55,1260342129465,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,New Caledonian Exclusive Economic Zone,124.2001836099,111.0449419404,4.3806783927,89.408033638
statistical.56,1260342129464,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Thailand Exclusive Economic Zone,25.2464779794,15.4821806527,0.6107658131,61.3241207953
statistical.57,1260342129463,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Cambodian Exclusive Economic Zone,3.961546628,3.961546628,0.1562814245,100
statistical.58,1260342129462,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Spratly Islands Exclusive Economic Zone,36.2937022811,36.2937022811,1.4317719889,100
statistical.59,1260342129461,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Paracel Islands Exclusive Economic Zone,24.7741866633,8.3256463186,0.3284434059,33.6061338025
statistical.60,1260342129460,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Tuvaluan Exclusive Economic Zone,61.6763572187,43.7634730927,1.7264514495,70.9566437873
statistical.61,1260342129459,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Fijian Exclusive Economic Zone,109.6054249608,84.3462830228,3.3274270137,76.9544783509
statistical.62,1260342129458,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Papua New Guinean Exclusive Economic Zone,196.3216723987,196.3216723991,7.7448111844,100.0000000002
statistical.63,1260342129457,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Australian Exclusive Economic Zone,642.419147892,182.6120281074,7.2039712193,28.4256826258
statistical.64,1260342129456,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Philippines Exclusive Economic Zone,152.4958030992,143.6876032088,5.668418279,94.2239722593
statistical.65,1260342129455,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Taiwanese Exclusive Economic Zone,29.7893130409,7.0547545191,0.2783072344,23.6821658473
statistical.66,1260342129454,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Northern Mariana Islands and Guam Exclusive Economic Zone,82.5971519583,62.5227046841,2.4664956069,75.695957066
statistical.67,1260342129453,fifao:FAO_MAJOR,71,2534.880034202,fifao:eez,Wake Island Exclusive Economic Zone,35.0523049467,21.2834774895,0.839624645,60.7191952763
statistical.68,1260342179990,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Easter Island Exclusive Economic Zone,65.430390812,65.430390812,2.1863451857,100
statistical.69,1260342179989,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Argentinean Exclusive Economic Zone,129.1842299888,0.0253432549,0.0008468405,0.0196179169
statistical.70,1260342179988,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Peruvian Exclusive Economic Zone,66.793984603,66.793984603,2.2319094363,100
statistical.71,1260342179987,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Ecuadorean Exclusive Economic Zone,19.2481277936,19.2481277936,0.6431728592,100
statistical.72,1260342179986,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Colombian Exclusive Economic Zone,66.0967721879,26.7901946579,0.8951897182,40.5317745045
statistical.73,1260342179985,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Costa Rican Exclusive Economic Zone,46.8332504155,12.7854552985,0.4272237762,27.2999528863
statistical.74,1260342179984,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Panamanian Exclusive Economic Zone,27.2396333734,0.001633731,0.0000545908,0.0059976246
statistical.75,1260342179983,fifao:FAO_MAJOR,87,2992.6834627236,fifao:eez,Galapagos Exclusive Economic Zone,67.9714043674,67.9714043674,2.271252714,100
statistical.76,1260342190525,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Antarctica Exclusive Economic Zone,2557.5905951058,25.2054027651,1.4594403841,0.9855135851
statistical.77,1260342190524,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Chilean Exclusive Economic Zone,314.3116143693,0.371815836,0.0215288385,0.1182952901
statistical.78,1260342190523,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Uruguayan Exclusive Economic Zone,13.1979139835,13.1979139835,0.7641841248,100
statistical.79,1260342190522,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Argentinean Exclusive Economic Zone,129.1842299888,129.1588867347,7.478543272,99.9803820837
statistical.80,1260342190521,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Brazilian Exclusive Economic Zone,269.3724616602,251.2499959574,14.5478488887,93.2723391281
statistical.81,1260342190520,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,French Guiana Exclusive Economic Zone,10.9543854592,0.3633874269,0.0210408178,3.3172780735
statistical.82,1260342190519,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Falkland Islands Exclusive Economic Zone,71.6121955698,71.6121955698,4.1464812597,100
statistical.83,1260342190518,fifao:FAO_MAJOR,41,1727.0594290567,fifao:eez,Trindade Exclusive Economic Zone,40.5963967531,40.5963967531,2.3506079797,100
statistical.84,1260342199896,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Angolan Exclusive Economic Zone,41.6164059265,40.7633647034,2.3133335537,97.9502285118
statistical.85,1260342199895,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Democratic Republic of the Congo Exclusive Economic Zone,0.0943499669,0.0032662352,0.0001853599,3.4618297666
statistical.86,1260342199894,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Gabonese Exclusive Economic Zone,15.7468755384,0.1372032063,0.0077863244,0.8713043165
statistical.87,1260342199893,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,South African Exclusive Economic Zone,103.6016008471,73.5791374574,4.1756388064,71.0212360193
statistical.88,1260342199892,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Namibian Exclusive Economic Zone,49.6385588007,49.6385588009,2.8170035636,100.0000000004
statistical.89,1260342199891,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Congolese Exclusive Economic Zone,3.3038419732,0.7864807395,0.0446330252,23.8050350445
statistical.90,1260342199890,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Tristan Da Cunha Exclusive Economic Zone,78.3211777015,78.3211777015,4.4447510568,100
statistical.91,1260342199889,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,St. Helena Exclusive Economic Zone,37.5750220632,37.5750220632,2.1323941228,100
statistical.92,1260342199888,fifao:FAO_MAJOR,47,1762.1049345711,fifao:eez,Ascension Exclusive Economic Zone,36.2430209994,30.6685599353,1.7404502611,84.6192152025
statistical.93,1260342202972,fifao:FAO_MAJOR,81,2099.9303930706,fifao:eez,New Zealand Exclusive Economic Zone,457.1673343167,130.8478076897,6.2310545207,28.6214254317
statistical.94,1260342202971,fifao:FAO_MAJOR,81,2099.9303930706,fifao:eez,Tongan Exclusive Economic Zone,57.5632256636,1.9785352342,0.0942190865,3.4371514302
statistical.95,1260342202970,fifao:FAO_MAJOR,81,2099.9303930706,fifao:eez,Cook Islands Exclusive Economic Zone,165.3970331916,0.5263191104,0.0250636455,0.3182155691
statistical.96,1260342202969,fifao:FAO_MAJOR,81,2099.9303930706,fifao:eez,French Polynesian Exclusive Economic Zone,411.014505352,63.1837700879,3.0088506884,15.3726375262
statistical.97,1260342202968,fifao:FAO_MAJOR,81,2099.9303930706,fifao:eez,Pitcairn Exclusive Economic Zone,74.5754312804,33.0631833104,1.5744894888,44.3352223953
statistical.98,1260342215297,fifao:FAO_MAJOR,81,987.6659543185,fifao:eez,New Zealand Exclusive Economic Zone,457.1673343167,326.3195266277,33.0394629076,71.3785745684
statistical.99,1260342215296,fifao:FAO_MAJOR,81,987.6659543185,fifao:eez,New Caledonian Exclusive Economic Zone,124.2001836099,13.1552416696,1.3319525303,10.5919663621
statistical.100,1260342215295,fifao:FAO_MAJOR,81,987.6659543185,fifao:eez,Macquarie Island Exclusive Economic Zone,66.8286530965,66.8286530965,6.7663214272,100
statistical.101,1260342215294,fifao:FAO_MAJOR,81,987.6659543185,fifao:eez,Norfolk Island Exclusive Economic Zone,39.973395913,39.973395913,4.0472586646,100
statistical.102,1260342215293,fifao:FAO_MAJOR,81,987.6659543185,fifao:eez,Fijian Exclusive Economic Zone,109.6054249608,0.070977065,0.0071863432,0.0647568905
statistical.103,1260342215292,fifao:FAO_MAJOR,81,987.6659543185,fifao:eez,Australian Exclusive Economic Zone,642.419147892,121.3564841319,12.2871992905,18.8905459201
statistical.104,1260342249955,fifao:FAO_MAJOR,58,1980.8668892045,fifao:eez,Antarctica Exclusive Economic Zone,2557.5905951058,516.6938594379,26.0842291955,20.2023678233
statistical.105,1260342249954,fifao:FAO_MAJOR,58,1980.8668892045,fifao:eez,Heard and McDonald Islands Exclusive Economic Zone,56.4720043235,56.4720043235,2.8508732531,100
statistical.106,1260342249953,fifao:FAO_MAJOR,58,1980.8668892045,fifao:eez,Kerguelen Islands Exclusive Economic Zone,69.7613180005,69.7613180005,3.5217569833,100
statistical.107,1260342249952,fifao:FAO_MAJOR,58,1980.8668892045,fifao:eez,Crozet Islands Exclusive Economic Zone,67.1621444826,48.873285464,2.4672675247,72.7690961039
statistical.108,1260342249951,fifao:FAO_MAJOR,58,1980.8668892045,fifao:eez,Prince Edward Islands Exclusive Economic Zone,55.8481289965,45.5661686288,2.3003145177,81.5894273408
statistical.109,1260342309466,fifao:FAO_MAJOR,48,2320.7601944465,fifao:eez,Antarctica Exclusive Economic Zone,2557.5905951058,897.209153473,38.6601405703,35.0802491685
statistical.110,1260342309465,fifao:FAO_MAJOR,48,2320.7601944465,fifao:eez,Bouvet Island Exclusive Economic Zone,61.1524317061,61.1524317061,2.6350172608,100
statistical.111,1260342309464,fifao:FAO_MAJOR,48,2320.7601944465,fifao:eez,South Georgian Exclusive Economic Zone,209.4772062427,209.4772062427,9.0262322985,100
statistical.112,1260342372389,fifao:FAO_MAJOR,88,1863.4332981715,fifao:eez,Antarctica Exclusive Economic Zone,2557.5905951058,761.3963673134,40.8598670025,29.7700644024
statistical.113,1260342396196,fifao:FAO_MAJOR,88,500.3411113425,fifao:eez,Antarctica Exclusive Economic Zone,2557.5905951058,357.085812124,71.3684732334,13.961805021
statistical.114,1260343105788,fifao:FAO_MAJOR,18,2375.539883912,fifao:eez,Canadian Exclusive Economic Zone,1297.7358789876,895.4444232597,37.6943544212,69.0005137223
statistical.115,1260343105787,fifao:FAO_MAJOR,18,2375.539883912,fifao:eez,Alaskan Exclusive Economic Zone,590.3013873628,129.5669595081,5.4542110779,21.949289343
statistical.116,1260343105786,fifao:FAO_MAJOR,18,2375.539883912,fifao:eez,Russian Exclusive Economic Zone,1947.5029315179,79.186222239,3.3333989791,4.0660386671
statistical.117,1260343689920,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Guernsey Exclusive Economic Zone,1.0824978133,1.0824978133,0.0324854146,100
statistical.118,1260343689919,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Jersey Exclusive Economic Zone,0.3650739123,0.3650739123,0.0109557518,100
statistical.119,1260343689918,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,French Exclusive Economic Zone,38.8572226672,29.138700093,0.87444311,74.9891476871
statistical.120,1260343689917,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Icelandic Exclusive Economic Zone,142.3308901428,142.3308901428,4.2713046852,100
statistical.121,1260343689916,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Greenlandic Exclusive Economic Zone,743.8111446586,473.2606243458,14.2024006177,63.6264497708
statistical.122,1260343689915,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,United Kingdom Exclusive Economic Zone,110.9600565714,110.9600565726,3.3298759604,100.0000000011
statistical.123,1260343689914,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Irish Exclusive Economic Zone,54.5266510968,54.5266510968,1.6363274344,100
statistical.124,1260343689913,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Swedish Exclusive Economic Zone,25.5528509074,25.5528509074,0.7668329179,100
statistical.125,1260343689912,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Lithuanian Exclusive Economic Zone,0.8757954972,0.8757954972,0.026282344,100
statistical.126,1260343689911,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Portuguese Exclusive Economic Zone,33.198388289,28.2661979756,0.8482595993,85.1432838532
statistical.127,1260343689910,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Spanish Exclusive Economic Zone,59.7759035114,32.3252020223,0.9700690181,54.0773123004
statistical.128,1260343689909,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Polish Exclusive Economic Zone,4.4829359371,4.4829359371,0.1345314798,100
statistical.129,1260343689908,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Dutch Exclusive Economic Zone,8.6863997212,8.6863997212,0.2606760893,100
statistical.130,1260343689907,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,German Exclusive Economic Zone,7.9144957585,7.9144957585,0.2375114972,100
statistical.131,1260343689906,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Danish Exclusive Economic Zone,13.6306172831,13.6306172831,0.4090504837,100
statistical.132,1260343689905,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Finnish Exclusive Economic Zone,14.2735655531,14.2735655531,0.4283451566,100
statistical.133,1260343689904,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Jan Mayen Exclusive Economic Zone,72.5453063195,72.5453063195,2.1770615392,100
statistical.134,1260343689903,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Faeroe Islands Exclusive Economic Zone,46.8139761558,46.8139761558,1.4048725156,100
statistical.135,1260343689902,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Estonian Exclusive Economic Zone,5.5810195647,5.5810195647,0.1674846198,100
statistical.136,1260343689901,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Latvian Exclusive Economic Zone,4.280578036,4.280578036,0.1284587836,100
statistical.137,1260343689900,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Bornholm Exclusive Economic Zone,1.2961594592,1.2961594592,0.0388973326,100
statistical.138,1260343689899,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Russian Exclusive Economic Zone,1947.5029315179,424.155112851,12.7287598563,21.7794338579
statistical.139,1260343689898,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Belgian Exclusive Economic Zone,0.4469199397,0.4469199397,0.0134119251,100
statistical.140,1260343689897,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Madeiran Exclusive Economic Zone,43.9734632205,1.5323983228,0.0459867856,3.4848251889
statistical.141,1260343689896,fifao:FAO_MAJOR,27,3332.2579547381,fifao:eez,Azores Exclusive Economic Zone,108.6332463711,84.653017121,2.5404100844,77.9255153913
statistical.142,1260343820835,fifao:FAO_MAJOR,18,1964.7415471822,fifao:eez,Russian Exclusive Economic Zone,1947.5029315179,1004.9240133725,51.1478985525,51.600641884
statistical.143,1260344175278,fifao:FAO_MAJOR,21,873.8637138112,fifao:eez,Saint-Pierre and Miquelon Exclusive Economic Zone,1.4278481581,1.4278481581,0.1633948333,100
statistical.144,1260344175277,fifao:FAO_MAJOR,21,873.8637138112,fifao:eez,Greenlandic Exclusive Economic Zone,743.8111446586,181.8741764375,20.8126477348,24.4516605786
statistical.145,1260344175276,fifao:FAO_MAJOR,21,873.8637138112,fifao:eez,United States Exclusive Economic Zone,242.8231101398,51.0493769616,5.8418007471,21.0232777812
statistical.146,1260344175275,fifao:FAO_MAJOR,21,873.8637138112,fifao:eez,Bermudian Exclusive Economic Zone,43.1583176169,2.4287758916,0.277935318,5.6275963145
statistical.147,1260344190551,fifao:FAO_MAJOR,61,227.2555531349,fifao:eez,Alaskan Exclusive Economic Zone,590.3013873628,56.4692093816,24.8483298219,9.566165791
statistical.148,1260344190550,fifao:FAO_MAJOR,61,227.2555531349,fifao:eez,Hawaiian Exclusive Economic Zone,220.0997804868,36.4800599151,16.0524393846,16.5743281681
statistical.149,1260344190549,fifao:FAO_MAJOR,61,227.2555531349,fifao:eez,Russian Exclusive Economic Zone,1947.5029315179,18.4247290527,8.1074934357,0.9460693873
statistical.150,1260344323631,fifao:FAO_MAJOR,67,967.5744673014,fifao:eez,Canadian Exclusive Economic Zone,1297.7358789876,58.5587676175,6.0521199759,4.5123794884
statistical.151,1260344323630,fifao:FAO_MAJOR,67,967.5744673014,fifao:eez,United States Exclusive Economic Zone,242.8231101398,35.4327368262,3.662016519,14.591995303
statistical.152,1260344323629,fifao:FAO_MAJOR,67,967.5744673014,fifao:eez,Alaskan Exclusive Economic Zone,590.3013873628,332.6033532266,34.3749617695,56.3446673762
statistical.153,1260344323628,fifao:FAO_MAJOR,67,967.5744673014,fifao:eez,Russian Exclusive Economic Zone,1947.5029315179,5.9369451731,0.6135905167,0.3048491007
statistical.154,1260344427196,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Conflict Zone,6.6167866147,6.6167866147,0.3255841821,100
statistical.155,1260344427195,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Joint Japan - Korea,7.8605611111,7.8605611111,0.3867850831,100
statistical.156,1260344427194,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Japanese Exclusive Economic Zone,377.5239923614,362.0690499157,17.8158919663,95.906235694
statistical.157,1260344427193,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Chinese Exclusive Economic Zone,80.8771648942,80.8771648942,3.9796244187,100
statistical.158,1260344427192,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Vietnamese Exclusive Economic Zone,54.7010535006,11.4262376232,0.5622369963,20.8885147395
statistical.159,1260344427191,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Japan - South Korea Conflict Zone,6.8363664133,6.8363664133,0.3363887786,100
statistical.160,1260344427190,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Alaskan Exclusive Economic Zone,590.3013873628,71.6618652502,3.5261783621,12.1398774904
statistical.161,1260344427189,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Hawaiian Exclusive Economic Zone,220.0997804868,9.38430443,0.4617620698,4.2636591501
statistical.162,1260344427188,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Russian Exclusive Economic Zone,1947.5029315179,407.3162705842,20.0423169959,20.9147962754
statistical.163,1260344427187,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Russia-Japan conflict zone,24.0423589583,24.0423589583,1.1830231552,100
statistical.164,1260344427186,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Paracel Islands Exclusive Economic Zone,24.7741866633,16.4485403447,0.8093633462,66.3938661975
statistical.165,1260344427185,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,North Korean Exclusive Economic Zone,12.2108613306,12.2108613306,0.6008450221,100
statistical.166,1260344427184,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,South Korean Exclusive Economic Zone,32.4303285355,32.4303285355,1.595759786,100
statistical.167,1260344427183,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Philippines Exclusive Economic Zone,152.4958030992,8.8081998906,0.4334143935,5.7760277408
statistical.168,1260344427182,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Taiwanese Exclusive Economic Zone,29.7893130409,22.7345585218,1.1186718075,76.3178341527
statistical.169,1260344427181,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Northern Mariana Islands and Guam Exclusive Economic Zone,82.5971519583,20.0744472742,0.9877789444,24.304042934
statistical.170,1260344427180,fifao:FAO_MAJOR,61,2032.2813508376,fifao:eez,Wake Island Exclusive Economic Zone,35.0523049467,13.7688274573,0.6775059689,39.2808047237
statistical.171,1260344463898,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Egyptian Exclusive Economic Zone,24.5402673482,16.3596985534,5.3022980304,66.6647120069
statistical.172,1260344463897,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,French Exclusive Economic Zone,38.8572226672,9.7185225742,3.1498442918,25.0108523129
statistical.173,1260344463896,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Slovenian Exclusive Economic Zone,0.0226199204,0.0226199204,0.0073312818,100
statistical.174,1260344463895,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Croatian Exclusive Economic Zone,6.2969694404,6.2969694404,2.0408938803,100
statistical.175,1260344463894,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Serbia-Montenegrian Exclusive Economic Zone,0.8121576298,0.8121576298,0.2632262316,100
statistical.176,1260344463893,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Monégasque Exclusive Economic Zone,0.031771431,0.031771431,0.0102973533,100
statistical.177,1260344463892,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Italian Exclusive Economic Zone,56.6018465869,56.6018465869,18.3450727223,100
statistical.178,1260344463891,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Spanish Exclusive Economic Zone,59.7759035114,27.2209796394,8.8225187193,45.538382593
statistical.179,1260344463890,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Romanian Exclusive Economic Zone,2.3338662672,2.3338662672,0.7564231377,100
statistical.180,1260344463889,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Bulgarian Exclusive Economic Zone,3.8863064368,3.8863064368,1.2595803583,100
statistical.181,1260344463888,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Maltese Exclusive Economic Zone,5.5098076524,5.5098076524,1.7857689839,100
statistical.182,1260344463887,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Libyan Exclusive Economic Zone,34.3177331095,34.3177331095,11.1226284569,100
statistical.183,1260344463886,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Algerian Exclusive Economic Zone,13.0921588005,13.0921588005,4.2432644829,100
statistical.184,1260344463885,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Albanian Exclusive Economic Zone,1.2056042552,1.2056042552,0.3907451624,100
statistical.185,1260344463884,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Cypriote Exclusive Economic Zone,9.6790651035,9.6790651035,3.1370558368,100
statistical.186,1260344463883,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Grecian Exclusive Economic Zone,49.9337006521,49.9337006521,16.1838778237,100
statistical.187,1260344463882,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Israeli Exclusive Economic Zone,2.6267162928,2.6239847275,0.850452654,99.8960083631
statistical.188,1260344463881,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Lebanese Exclusive Economic Zone,1.8736796847,1.8736796847,0.6072732984,100
statistical.189,1260344463880,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Syrian Exclusive Economic Zone,1.0151964529,1.0151964529,0.3290326002,100
statistical.190,1260344463879,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Turkish Exclusive Economic Zone,27.3451910879,27.3451910879,8.8627765588,100
statistical.191,1260344463878,fifao:FAO_MAJOR,37,308.5397776488,fifao:eez,Ukrainian Exclusive Economic Zone,16.542335806,16.542335806,5.3614921007,100
